x	44_NDMM_BM	25_SMM_BM	3_SMM_BM	23_SMM_BM	32_MGUS_BM	8_SMM_BM	34_SMM_BM	33_SMM_BM	10_SMM_BM	12_SMM_BM	17_SMM_BM	9_SMM_BM	29_NDMM_BM	36_NDMM_BM	6_SMM_BM	20.1_SMM_BM	11_SMM_BM	14_SMM_BM	28_SMM_BM	40_SMM_BM	42_MGUS_BM	1_SMM_BM	41_SMM_BM	7_SMM_BM	30_SMM_BM	2_SMM_BM	16_SMM_BM	15_SMM_BM	13_SMM_BM	39_SMM_BM	22_SMM_BM	24_NDMM_BM	43_MGUS_BM	26_SMM_BM	5_SMM_BM	19_SMM_BM	37_MGUS_BM	4_SMM_BM
1_SMM_CTC	0.4413594378362613	0.5040372663054833	-0.10648700555787216	0.13014745686396728	0.10191287990462762	0.06786721558429157	-0.0446747676091358	0.17813233408680632	0.09331045800034532	0.25920257926223206	0.41792791910627647	0.008531176547154708	0.01716234517058572	0.14958596226911125	0.5180751382243509	0.001102333171999286	-0.06635844906783292	0.11419331230926381	-0.058722157140995344	-0.010153202300779176	-0.040918892101862434	0.8605091792920901	-0.39750363813153566	0.38570042958176537	0.14848849176908172	-0.08761508171508467	-0.015001940393068607	0.3305052080438431	-0.12804835954206986	-0.030392555526230866	0.3264706033614651	-0.05888579538037826	0.17105850266561984	0.09372228764517865	-0.15330372643138207	0.10428958681248063	0.3794186511916748	0.02342194807246266
41_SMM_CTC	-0.07938286411598049	-0.12584531879245822	0.11923595266442272	-0.0321671917127862	0.16709167933454436	0.3196741117753966	0.21474853451814596	0.00389538284372879	0.14450444155149025	-0.05582351900279511	0.07230655322906601	0.12860257895054855	0.13643647310672602	0.15222920812508475	-0.16140732815924672	0.1100884819033717	0.2201843370053662	0.07503073971438042	0.15893734213272892	0.18507403860239438	0.24613766855616828	-0.21063385508364788	0.758534191190898	-0.056155344508830744	0.009139041304899651	0.1794565401652376	0.264964170206128	-0.11727022255937955	0.22583811632911774	0.033385455828742194	-0.16491147094717423	0.26644372453278115	0.08228519100288774	0.10598875926027045	0.23861634274420573	0.08817453952924988	0.07520018879469693	0.21232086790095128
7_SMM_CTC	0.25588833826812374	0.3324642747756328	0.02795732856284621	0.2087600978151858	0.31226481964904057	-0.0396972640744327	0.029067758752577687	0.3582014106705418	0.30089705613587336	0.4932038756985493	0.1969330772099243	0.14873253730217548	0.08209993505061075	0.29300991511567825	0.43898975208272323	0.24325239549842054	0.18729796412085264	0.34550660444313164	0.20376896684271933	0.19640585606823674	0.05675032930860444	0.3835695765278278	-0.29444634323348956	0.8915453876345627	0.20601054748809283	0.003201134755258298	0.1495343237701945	0.4715178240362763	0.03720164839115339	-0.03724823027590059	0.5626176859999439	0.11478474899092778	0.34380058307293726	0.3356158000502944	-0.019662318175034874	0.27897493806504225	0.12097331055994459	0.1885906835328664
30_SMM_CTC	0.02763551202087505	0.2118902780833548	-0.12347922524219043	0.11210654047666038	0.06093151753186552	-0.2007465240696619	-0.1871470653621537	0.030682411860574577	0.1511715699778549	0.20100067264167387	0.016290576284746526	-0.16353970845599158	0.21761381667558377	0.15508182835662995	0.15918316469894753	0.0029766278067136554	-0.07831133360963294	0.04875166063313808	-0.0318511391440271	-0.030008627166771246	-0.17639549023210455	0.2446737836884031	-0.2855933256224289	0.18464648273368053	0.722119865937626	-0.22254414110229973	0.0035124975400731917	0.16230234356462128	-0.2090671343293735	0.13252574739932751	0.12842901565348877	0.01367936702198097	-0.015422942113907039	-0.058617712326148694	-0.2698633629836738	-0.07905367213352216	-0.010227754826721933	-0.10254425678269675
2_SMM_CTC	0.17218554365884362	0.10776624132603299	0.051105645377570126	0.2553633980129099	0.08720848870157018	0.12327544987794092	0.27526354623071003	0.24332810185854958	0.11652167731095363	0.13292894565914204	0.13381562557291476	0.24233858773221204	0.004949189695612645	0.08595963164036854	0.20015594488128294	0.0198618561731292	0.046454300414983184	0.13980534017976792	-0.04954621691061241	0.04208589327353374	0.17245656762367265	0.1927908476318056	-0.0799867516159782	0.2185060626510652	0.07682215587109976	0.6688674441678577	0.20026282478671903	0.2750000591131321	0.1716865481899921	-0.04879200529465601	0.2976073802836523	0.05561812189314733	0.2064216394249526	0.18518900746668707	0.2641786050843718	0.1903645417219074	0.04018869578801463	0.10647931427417423
16_SMM_CTC	0.1956098832284648	0.19996171196774953	-0.03610158913583379	0.1531382778401379	0.33474768709987307	0.05065710874223125	0.0039357048867649305	0.1226230971673858	0.27293208860028256	0.24053128538510818	0.2347900237747022	0.08587819461372855	0.11189234555704829	0.30571052242159197	0.3012899878805731	0.10859097273277193	0.09097792671272137	0.2363051362681808	0.02189978158186863	0.07799871649276766	0.0843906943196355	0.2411166502388826	-0.18141972200576115	0.3484828848024749	0.18801611841043092	0.024028140096533642	0.5513419064770211	0.31981118212887794	-0.06999415311774564	0.050458267166736945	0.3161301218162956	0.17162165885739747	0.2060974457162277	0.11898701424172482	-0.02136331909269344	0.1107673813400133	0.04891444358945689	0.11701514394921175
15_SMM_CTC	0.3125549611426924	0.34413111525775647	0.021954820489325982	0.21624695805690766	0.27519250876371965	-0.01114877720435252	-0.0059075993031579965	0.2662529006232014	0.17939680340084205	0.35634428378130184	0.1972433806002238	0.09565663487568483	0.05226421166928095	0.17816510001938082	0.386849069261136	0.1712050335973834	0.08181067421588159	0.23546911379843674	0.064779790080726	0.0638562980565598	0.04182627915141442	0.38643562514578805	-0.3861280689252408	0.4781550052725577	0.18736590592447733	0.03165965237204243	0.1349246611472884	0.785832855395092	0.03759287870651593	-0.037881478787499354	0.467433121312552	0.038776132170734987	0.26290073591923563	0.2213582950143043	-0.026498636541295844	0.1810895551727746	0.054613743271068944	0.15405124132854056
13_SMM_CTC	0.15448547434802914	0.12513539072605184	0.19312100046968644	0.13419727658443348	0.10740169680925071	0.09149736195314012	0.20924820916277603	0.3155840866768622	0.11417482031505091	0.23103295383341044	0.10208706563976802	0.215795296809624	0.030370962361208193	0.11519301430831357	0.17027134509981434	0.18791161896184072	0.17211579327884013	0.22381300679687646	0.23156254813714644	0.1812986852280046	0.19004927045470307	0.06443527654603153	0.026853982083779544	0.2897728759112512	0.019100587022110198	0.22368847386678753	0.1221920622553283	0.32920584351210164	0.6612703272040521	-0.07829369089105048	0.2626568330658604	0.07375365231233139	0.21948511680285593	0.2998546990303377	0.2422948017971705	0.28253571914154335	0.06191372080941566	0.29324150312254793
39_SMM_CTC	0.04471196879974611	0.1122048598479373	0.01577732568458568	0.05257513152235568	0.22216315571934617	-0.010283518011074603	-0.10114432307638084	0.058486280093464356	0.13928574451397432	0.14562006405057218	0.03605425293577431	0.014634006944175779	0.04056244293734286	0.06970691418016316	0.13283192227834592	0.0742360096381939	-0.023977608015410448	0.15329888893551546	-0.011001668819115037	0.02845680372882641	-0.08166595201614163	0.20532950334513372	-0.2204649965140692	0.1959932212431203	0.14950872632642098	-0.06705301064559252	0.04563658329203904	0.1557959464521721	-0.12453606035655163	0.5783019095904307	0.2093074883308711	-0.03212406375861782	0.038488023431320725	0.019285299088093073	-0.13649281220703172	0.048784068411025824	0.00910152630430315	-0.009334787174432362
22_SMM_CTC	0.3020260783538914	0.3173001993208823	0.026087049302628475	0.23896019584820816	0.31510285177675884	0.009301391885670437	0.05004229210396706	0.3102524234369224	0.31207346671052105	0.39721981741832574	0.2038182783706715	0.26711226242342695	0.05271048508814386	0.25490704828668537	0.4574991559958612	0.16847808123195604	0.11886398546827279	0.284832094036728	0.11016015789083385	0.1065454114855253	0.04392989940348831	0.3594033526980825	-0.33740350012485576	0.566592470517799	0.18438716123477888	0.11133037508414981	0.1896140221288189	0.47888330517796196	0.05170816634468741	0.0031814870940416037	0.8220212073082218	0.12427552147921185	0.337473808589191	0.3165609862614834	0.013965324019110964	0.24342290940030406	0.11189998386610008	0.1269487277426009
24_NDMM_CTC	0.12838054972012122	0.1599103582626465	0.055310094839498836	0.12679549862158168	0.19569085571978156	0.08718086090851265	0.005837626185197563	0.11564401720034007	0.25096690749462747	0.1404361262082799	0.1294024564775311	0.11549539974127593	0.0987954205480996	0.25033715266148426	0.16348076948515788	0.006624486866338674	0.10042127695750011	0.10858677533158914	-0.02144257689922618	0.0960577536047696	-0.0016338804035095486	0.24938025639540728	-0.035759791138140984	0.24982516403139954	0.271387984115796	0.08144852907418326	0.22134893529446062	0.24221169509835183	0.009327323853367039	0.07106443426831599	0.2598090078891238	0.43048634044831413	0.0908753806009305	0.1489931642384688	0.03858336186744082	0.14823489964814668	0.07459218756520286	0.0676697244936837
